Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
43480,23,Uninsured Motorist Fund Reciprocity Amendment Act of 2019,Chairman Mendelson,B23-0511,,,2019-10-23,2019-11-06,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43480/B23-0511-Introduction.pdf
43479,23,"Proposed contract with Parkmobile USA, Inc. ",Chairman Mendelson,CA23-0331,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-03,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/43479/CA23-0331-Introduction.pdf
43478,23,"FY 2019 Grant Budget Modifications of October 21, 2019",Chairman Mendelson,GBM23-0053,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/43478/GBM23-0053-Introduction.pdf
43477,23,Correspondence from the Mayor - Annual Report for Fiscal Year 2019 and Plan for Fiscal Year 2020 of the Department on Disability Services to the Council of the District of Columbia on Substitute Decision Makers and Psychotropic Medication Review for People with Developmental Disabilities,Chairman Phil Mendelson,RC23-0122,,,2019-10-24,2019-10-24,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43477/RC23-0122-Introduction.pdf
43476,23,"Request to reprogram $258,000 of Special Purpose Revenue Funds Budget Authority within the Department of Housing and Community Development ",Chairman Mendelson,REPROG23-0068,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43476/REPROG23-0068-Introduction.pdf
43475,23,"Request to reprogram $3,930,000 of Local Funds Budget Authority within the Department of General Services ",Chairman Mendelson,REPROG23-0067,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43475/REPROG23-0067-Introduction.pdf
43474,23,"Request to reprogram $617,150 of Special Purpose Revenue Funds Budget Authority within the Public Service Commission",Chairman Mendelson,REPROG23-0066,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,
43473,23,"Request to reprogram $670,599 of Local Funds Budget Authority within the Office of the Deputy Mayor of Planning and Economic Development ",Chairman Mendelson,REPROG23-0065,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43473/REPROG23-0065-Introduction.pdf
43472,23,"Request to reprogram $1,565,000 of Local Funds Budget Authority within the Department of Employment Services ",Chairman Mendelson,REPROG23-0064,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43472/REPROG23-0064-Introduction.pdf
43471,23,"Request to reprogram $490,000 of Local Funds Budget Authority within the Department of Energy and Environment  ",Chairman Mendelson,REPROG23-0063,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43471/REPROG23-0063-Introduction.pdf
43470,23,"Request to reprogram $1,960,548 of Local Funds Budget Authority within the DC Public Library ",Chairman Mendelson,REPROG23-0062,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,
43469,23,"Request to reprogram $760,000 of Local Funds Budget Authority from the Department of Behavioral Health to the Department of Public Works ",Chairman Mendelson,REPROG23-0061,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43469/REPROG23-0061-Introduction.pdf
43468,23,"Request to reprogram $752,000 of Paygo Capital Funds Budget Authority and Allotment from the Department of Parks and Recreation to Repay the Contingency Cash Reserve",Chairman Mendelson,REPROG23-0060,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43468/REPROG23-0060-Introduction.pdf
43467,23,"Request to reprogram $5,000,000 of Local Funds Budget Authority from Multiple Agencies to the Metropolitan Police Department   ",Chairman Mendelson,REPROG23-0059,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43467/REPROG23-0059-Introduction.pdf
43466,23,"Request to reprogram $2,700,000 of Local Funds Budget Authority from the Department of Human Services to the Department on Disability Services  ",Chairman Mendelson,REPROG23-0058,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43466/REPROG23-0058-Introduction.pdf
43465,23,"Request to reprogram $1,557,339 of Local Funds Budget Authority within the Department of Housing and Community Development ",Chairman Mendelson,REPROG23-0057,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43465/REPROG23-0057-Introduction.pdf
43464,23,"Request to reprogram $680,000 of Local Funds Budget Authority within the Office of the Chief Financial Officer ",Chairman Mendelson,REPROG23-0056,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43464/REPROG23-0056-Introduction.pdf
43463,23,"Request to reprogram $1,114,250 of Local Funds Budget Authority within the Office of the Chief Financial Officer ",Chairman Mendelson,REPROG23-0055,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43463/REPROG23-0055-Introduction.pdf
43462,23,"Request to reprogram $3,329,465 of Local Funds Budget Authority from Multiple Public Safety and Justice Cluster Agencies to the Commission on Judicial Disabilities and Tenure and the Fire and Emergency Medical Services Department  ",Chairman Mendelson,REPROG23-0054,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,
43461,23,"Request to reprogram $881,827 of Local Funds Budget Authority from Multiple Agencies to the Fire and Emergency Medical Services Department ",Chairman Mendelson,REPROG23-0053,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43461/REPROG23-0053-Introduction.pdf
43460,23,"Request to reprogram $1,492,518 of Local Funds Budget Authority within the Department of Housing and Community Development",Chairman Mendelson,REPROG23-0052,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43460/REPROG23-0052-Introduction.pdf
43459,23,"Request to reprogram $500,000 of Paygo Capital Funds Budget Authority and Allotment from the District of Columbia Public Schools to Repay the Contingency Cash Reserve",Chairman Mendelson,REPROG23-0051,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43459/REPROG23-0051-Introduction.pdf
43458,23,"Request to reprogram $5,613,256 of Local Funds Budget Authority within the Department of General Services  ",Chairman Mendelson,REPROG23-0050,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43458/REPROG23-0050-Introduction.pdf
43457,23,"Request to reprogram $5,200,000 of Local Funds Budget Authority from Multiple Agencies to the Department of General Services ",Chairman Mendelson,REPROG23-0049,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43457/REPROG23-0049-Introduction.pdf
43456,23,"Request to reprogram $950,000 of Local Funds Budget Authority within the Office of the Chief Financial Officer",Chairman Mendelson,REPROG23-0048,,,2019-10-23,2019-11-12,Retained by the Council,,Approved,2019-11-07,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43456/REPROG23-0048-Introduction.pdf
43455,23,"Proposed contract to exercise Option Year Four (4) with Advance Employee Intelligence, LLC ",Chairman Mendelson,CA23-0330,,,2019-10-21,2019-11-04,Retained by the Council,,Approved,2019-11-01,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/43455/CA23-0330-Introduction.pdf
43454,23,"Proposed contract to exercise Option Year Four (4) with Incapsulate, LLC ",Chairman Mendelson,CA23-0329,,,2019-10-21,2019-11-04,Retained by the Council,,Approved,2019-11-01,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/43454/CA23-0329-Introduction.pdf
43453,23,"Proposed contract to exercise Option Year Two (2) with KLSL Consulting, LLC ",Chairman Mendelson,CA23-0328,,,2019-10-21,2019-11-04,Retained by the Council,,Approved,2019-11-01,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/43453/CA23-0328-Introduction.pdf
43452,23,"Request to reprogram $455,000 of Local Funds Budget Authority within the Department of Energy and Environment  ",Chairman Mendelson,REPROG23-0047,,,2019-10-22,2019-11-12,Retained by the Council,,Approved,2019-11-06,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43452/REPROG23-0047-Introduction.pdf
43451,23,"Request to reprogram $231,387 of Local Funds Budget Authority within the Office of the State Superintendent of Education ",Chairman Mendelson,REPROG23-0046,,,2019-10-22,2019-11-12,Retained by the Council,,Approved,2019-11-06,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43451/REPROG23-0046-Introduction.pdf
43450,23,"Request to reprogram $3,450,000 of Special Purpose Revenue Funds Budget Authority from the Office of the Chief Financial Officer to the Department of Disability Services ",Chairman Mendelson,REPROG23-0045,,,2019-10-21,2019-10-22,Retained by the Council,,Approved,2019-11-05,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/43450/REPROG23-0045-Introduction.pdf
43449,23,Community Input for Hypothermia Shelter Amendment Act of 2019,"Councilmembers T. White, Gray, and Bonds",B23-0510,,,2019-10-22,2019-10-28,Committee on Human Services,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43449/B23-0510-Introduction.pdf
43448,23,Local Rent Application Voucher Amendment Act of 2019,"Councilmembers T. White, Grosso, Gray, Nadeau, and R. White",B23-0509,,,2019-10-22,2019-10-28,Committee on Housing and Neighborhood Revitalization,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43448/B23-0509-Introduction.pdf
43447,23,Elaine M. Carter Community Center Designation Act of 2019,"Councilmembers T. White, Silverman, Grosso, and Gray",B23-0508,,,2019-10-22,2019-10-28,Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43447/B23-0508-Introduction.pdf
43446,23,Poison Control Center Designation Act of 2019,"Councilmembers Gray, Todd, Bonds, Grosso, and Nadeau",B23-0507,,,2019-10-22,2019-10-28,Committee on Health,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43446/B23-0507-Introduction.pdf
43445,23,Zero Waste Omnibus Amendment Act of 2019,"Councilmembers Cheh, Gray, Todd, Evans, Nadeau, Grosso, Allen, and Chairman Mendelson",B23-0506,,,2019-10-22,2019-10-28,Committee on Transportation and the Environment,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43445/B23-0506-Introduction.pdf
43444,23,Healthy Hospitals Amendment Act of 2019,"Councilmembers Cheh, Allen, Todd, and Silverman",B23-0505,,,2019-10-22,2019-10-28,Committee on Health,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43444/B23-0505-Introduction.pdf
43443,23,Fiscal Year 2021 Budget Submission Requirements Resolution of 2019,Chairman Mendelson,PR23-0516,,R23-0268,2019-10-22,2019-11-07,Retained by the Council,,,,Approved,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43443/PR23-0516-Introduction.pdf
43442,23,"FY 2019 Grant Budget Modifications of October 11, 2019",Chairman Mendelson,GBM23-0052,,,2019-10-22,2019-11-12,Retained by the Council,,Approved,2019-11-06,Deemed Approved,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/43442/GBM23-0052-Introduction.pdf
43441,23,Ad Hoc Committee Procedures Resolution of 2019,Chairman Mendelson,PR23-0515,,R23-0244,2019-10-21,2019-11-12,Retained by the Council,,,,Approved,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43441/PR23-0515-Introduction.pdf
43440,23,Fiscal Year 2020 Budget Support Clarification Amendment Act of 2019,Chairman Mendelson,B23-0504,,,2019-10-21,2019-10-28,Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/43440/B23-0504-Introduction.pdf
43439,23,Fiscal Year 2020 Budget Support Clarification Temporary Amendment Act of 2019,Chairman Mendelson,B23-0503,,,2019-10-21,2019-11-13,Retained by the Council,,,,Under Council Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/43439/B23-0503-Introduction.pdf
43438,23,Fiscal Year 2020 Budget Support Clarification Emergency Amendment Act of 2019,Chairman Mendelson,B23-0502,,,2019-10-21,2019-11-08,Retained by the Council,,,,Under Mayoral Review,Bill,Emergency Bill,http://lims.dccouncil.us/Download/43438/B23-0502-Introduction.pdf
43437,23,Fiscal Year 2020 Budget Support Clarification Emergency Declaration Resolution of 2019,Chairman Mendelson,PR23-0514,,R23-0245,2019-10-21,2019-11-04,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/43437/PR23-0514-Introduction.pdf
43436,23,District of Columbia Board of Elections Karyn Greenfield Confirmation Resolution of 2019,Chairman Mendelson,PR23-0513,,,2019-10-18,2019-11-05,Committee on Judiciary and Public Safety,,Disapproved,2020-01-29,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43436/PR23-0513-Introduction.pdf
43435,23,Washington Convention and Sports Authority Board of Directors Max Brown Confirmation Resolution of 2019,Chairman Mendelson,PR23-0512,,,2019-10-18,2019-11-05,Committee of the Whole,,Disapproved,2020-01-29,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/43435/PR23-0512-Introduction.pdf
43430,23,Correspondence from the Mayor - Semi-Annual Compliance Report on the Private Sector Workers' Compensation Program,Chairman Phil Mendelson,RC23-0121,,,2019-10-18,2019-10-18,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43430/RC23-0121-Introduction.pdf
43429,23,Correspondence from the Mayor - April 2019 Revenue Report for the Public Vehicles-for-Hire Consumer Service Fund,Chairman Phil Mendelson,RC23-0120,,,2019-10-18,2019-10-18,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43429/RC23-0120-Introduction.pdf
43428,23,Correspondence from the Mayor - July 2019 Revenue Report for the Public Vehicles-for-Hire Consumer Service Fund,Chairman Phil Mendelson,RC23-0119,,,2019-10-18,2019-10-18,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43428/RC23-0119-Introduction.pdf
43427,23,Correspondence from the Mayor - May 2019 Revenue Report for the Public Vehicles-for-Hire Consumer Service Fund,Chairman Phil Mendelson,RC23-0118,,,2019-10-18,2019-10-18,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43427/RC23-0118-Introduction.pdf
43426,23,Correspondence from the Mayor - June 2019 Revenue Report for the Public Vehicles-for-Hire Consumer Service Fund,Chairman Phil Mendelson,RC23-0117,,,2019-10-18,2019-10-18,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43426/RC23-0117-Introduction.pdf
43425,23,"Proposed contract with WGL Energy Services, Inc. ",Chairman Mendelson,CA23-0327,,,2019-10-18,2019-11-04,Retained by the Council,,Approved,2019-10-31,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/43425/CA23-0327-Introduction.pdf
43424,23,"FY 2019 Grant Budget Modifications of October 7, 2019",Chairman Mendelson,GBM23-0051,,,2019-10-17,2019-11-04,Retained by the Council,,Approved,2019-11-01,Deemed Approved,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/43424/GBM23-0051-Introduction.pdf
43423,23,"Proposed contract with Jacobs Engineering Group, Inc. ",Chairman Mendelson,CA23-0326,,,2019-10-17,2019-11-04,Retained by the Council,,Approved,2019-10-28,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/43423/CA23-0326-Introduction.pdf
43422,23,Correspondence from the Mayor - The Commission on Climate Change and Resiliency,Chairman Phil Mendelson,RC23-0116,,,2019-10-15,2019-10-17,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43422/RC23-0116-Introduction.pdf
43410,23,Correspondence from the Mayor - School Safety and Security in the District of Columbia SY 2019 - 2020,Chairman Phil Mendelson,RC23-0115,,,2019-10-16,2019-10-17,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43410/RC23-0115-Introduction.pdf
43409,23,Correspondence from the Mayor - Q4 Fiscal Year 2019 Report DC Paid Family Leave,Chairman Phil Mendelson,RC23-0114,,,2019-10-16,2019-10-17,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43409/RC23-0114-Introduction.pdf
43408,23,"Proposed contract to exercise Option Year Four (4) with BDO USA, LLP ",Chairman Mendelson,CA23-0325,,,2019-10-15,2019-11-04,Retained by the Council,,Approved,2019-10-26,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/43408/CA23-0325-Introduction.pdf
43404,23,Correspondence from DC Public Charter School Board - Budget Support Act Reporting Requirement,Chairman Phil Mendelson,RC23-0112,,,2019-10-15,2019-10-16,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/43404/RC23-0112-Introduction.pdf
